エプソムＣ,2026年5月9日,東京,1800m(芝)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
14,1,5,9,マテンロウレオ,4.5,2,0,0,0,1,0.0,-0.5,0,0,0,0,0,0,0.0,0,0,0,-1,0
17,2,4,7,オクタヴィアヌス,4.5,0,0,4,0,1,0.0,0.5,0,0,0,0,0,-3,0.0,0,0,0,0,0
1,3,6,11,トロヴァトーレ,3.5,0,4,0,0,0,2.0,0.5,0,-3,0,0,0,0,0.0,0,0,0,0,0
4,4,3,6,マジックサンズ,3.5,3,0,0,0,0,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
6,5,2,4,カラマティアノス,3.5,3,0,0,0,0,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,-1,0
11,6,1,2,サブマリーナ,3.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0
8,7,1,1,ジュタ,2.5,0,0,0,0,0,2.0,0.5,0,0,-2,0,0,0,0.0,0,0,0,0,0
5,8,7,14,サクラファレル,1.5,0,0,0,0,1,2.0,0.0,0,0,-2,0,0,0,-0.5,0,0,0,0,0
2,9,8,16,ステレンボッシュ,1.0,0,0,0,0,1,0.0,0.5,0,0,0,0,0,0,-0.5,0,0,0,-1,0
10,10,5,10,センツブラッド,1.0,0,0,0,0,1,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,-1,0
13,11,2,3,エピファニー,0.5,0,0,0,0,1,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,-1,0
7,12,4,8,シルトホルン,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
12,13,6,12,マイネルモーント,-1.5,0,0,0,0,0,0.0,-0.5,0,0,0,0,-3,0,0.0,0,0,0,-1,0
16,14,8,15,ストレイトトーカー,-1.5,0,0,0,0,0,2.0,0.0,0,-1,-1,0,0,0,-0.5,0,0,0,-1,0
9,15,3,5,ジュンブロッサム,-2.0,0,0,0,0,1,0.0,0.0,0,-2,0,0,0,0,0.0,0,0,0,-1,0
3,16,8,17,レガーロデルシエロ,-3.0,0,0,0,0,1,0.0,0.5,0,-3,0,0,0,0,-0.5,0,0,0,-1,0
15,17,7,13,オニャンコポン,-5.0,0,0,0,0,0,0.0,0.0,0,-5,0,0,0,0,-0.5,0,0,0,-1,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
トロヴァトーレ,2,1,マテンロウレオ,0,×
トロヴァトーレ,2,1,オクタヴィアヌス,0,×
トロヴァトーレ,2,1,マジックサンズ,0,×
トロヴァトーレ,2,1,カラマティアノス,0,×
投資合計,,,,400,
払戻合計,,,,0,
回収率,,,,0.0%,
