ヴィクトリアマイル,2026年5月17日,東京,1600m(芝)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
3,1,4,7,クイーンズウォーク,9.5,5,0,0,0,1,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
1,2,6,12,エンブロイダリー,6.0,5,0,0,0,1,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
2,3,4,8,カムニャック,5.5,0,4,0,0,1,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
8,4,7,14,ジョスラン,5.5,0,0,0,0,1,2.0,0.5,0,0,0,0,0,0,-1.0,0,0,0,0,0
5,5,5,9,ココナッツブラウン,3.0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
16,6,8,18,チェルヴィニア,3.0,3,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-1.0,0,0,0,-1,0
6,7,8,16,ニシノティアモ,2.5,0,0,0,0,1,0.0,0.5,0,0,0,0,0,0,-1.0,0,0,0,0,0
10,8,7,13,カナテープ,2.5,0,2,0,0,1,0.0,0.5,0,0,0,0,0,0,-1.0,0,0,0,0,0
17,9,1,1,カピリナ,2.0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
4,10,2,4,エリカエクスプレス,1.5,0,0,0,0,1,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,-1,0
7,11,3,6,ラヴァンダ,1.5,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
11,12,6,11,ボンドガール,1.5,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1,0
13,13,7,15,アイサンサン,-0.5,0,0,0,0,0,2.0,0.5,0,-3,0,0,0,0,-1.0,0,0,0,0,0
14,14,3,5,ケリフレッドアスク,-1.5,0,0,0,0,0,0.0,0.5,0,0,0,0,-3,0,0.0,0,0,0,-1,0
15,15,1,2,ワイドラトゥール,-2.0,0,2,0,0,0,0.0,0.0,0,-3,0,0,0,0,0.0,0,0,0,-1,0
9,16,2,3,マピュース,-3.0,0,0,0,0,0,0.0,0.0,0,-3,0,0,0,0,0.0,0,0,0,0,0
12,17,8,17,パラディレーヌ,-3.5,0,0,0,0,0,0.0,0.5,0,0,0,0,-3,0,-1.0,0,0,0,-1,0
18,18,5,10,ドロップオブライト,-4.0,0,0,0,0,0,0.0,0.0,0,-3,0,0,0,0,0.0,0,0,0,-1,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
クイーンズウォーク,3,3,エンブロイダリー,350,○
クイーンズウォーク,3,3,カムニャック,870,○
クイーンズウォーク,3,3,ジョスラン,0,×
クイーンズウォーク,3,3,ココナッツブラウン,0,×
投資合計,,,,400,
払戻合計,,,,1220,
回収率,,,,305.0%,
