天皇賞,2026年5月3日,京都,3200m(芝)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
1,1,4,7,クロワデュノール,9.5,5,0,0,3,1,0.0,-0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
10,2,6,10,マイネルカンパーナ,8.5,0,0,0,3,1,0.0,0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
5,3,7,12,ヘデントール,6.5,0,0,4,1,1,0.0,-0.5,0,-2,0,0,0,0,0.0,0,0,0,0,0
14,4,8,14,ホーエリート,6.5,0,0,0,2,1,0.0,-0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
2,5,8,15,ヴェルテンベルク,5.5,0,0,0,1,1,0.0,-0.5,0,0,0,0,0,0,0.0,0,0,0,0,0
3,6,2,3,アドマイヤテラ,5.5,5,0,0,2,1,0.0,-0.5,0,-2,0,0,0,0,0.0,0,0,0,0,0
15,7,4,6,エヒト,5.5,3,0,0,2,1,0.0,-0.5,0,-2,0,0,0,0,0.0,0,0,0,0,0
4,8,3,4,アクアヴァーナル,4.5,3,0,0,2,1,0.0,-0.5,0,-2,0,0,0,0,0.0,0,0,0,0,0
6,9,6,11,タガノデュード,4.0,3,0,0,2,0,0.0,0.0,0,-2,0,0,0,0,0.0,0,0,0,0,0
8,10,7,13,ミステリーウェイ,0.5,0,0,0,2,1,0.0,-0.5,0,-2,0,0,0,0,0.0,0,0,0,0,0
9,11,1,1,ヴェルミセル,0.5,0,0,0,2,1,0.0,0.5,0,-2,0,-4,0,0,0.0,0,0,0,0,0
12,12,3,5,ケイアイサンデラ,0.0,0,2,0,2,1,0.0,0.0,0,0,0,-4,-3,0,0.0,0,0,-2,-1,0
13,13,5,9,プレシャスデイ,-2.0,0,0,0,1,1,0.0,0.0,0,-5,0,0,0,0,0.0,0,0,0,0,0
11,14,2,2,サンライズソレイユ,-3.0,0,0,0,2,0,0.0,-0.5,0,-5,0,0,0,0,0.0,0,0,0,-1,0
7,15,5,8,シンエンペラー,-4.0,0,0,0,1,0,0.0,0.0,0,-5,0,-4,0,0,0.0,0,0,0,-1,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
クロワデュノール,1,1,マイネルカンパーナ,0,×
クロワデュノール,1,1,ヘデントール,0,×
クロワデュノール,1,1,ホーエリート,0,×
クロワデュノール,1,1,ヴェルテンベルク,3640,○
投資合計,,,,400,
払戻合計,,,,3640,
回収率,,,,910.0%,
