予想順位,実着順,枠,馬番,馬名,合計スコア,前走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠×馬場不利,トップハンデ,急坂好走なし,馬体重変動,回り不適,季節×性別,加点内訳,減点内訳
1,2,8,15,ベレシート,3,0,4,0,2,1,0,-3,0,0,0,0,-1,0,0,0,0,0,+4:前走3F最速 +2:調教A評価 +1:叩き2戦目,-3:距離延長 -1:枠×馬場不利
2,11,4,8,バドリナート,3,3,0,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,+3:前走重賞近差 +1:調教A評価 +1:叩き2戦目,-2:距離延長
3,14,1,1,アーレムアレス,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,+2:調教A評価,
4,7,1,2,エムズビギン,1,0,0,0,3,1,0,-3,0,0,0,0,0,0,0,0,0,0,+3:調教A評価 +1:叩き2戦目,-3:距離延長
5,12,2,4,ティラーノ,1,0,0,0,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,+3:調教A評価,-2:昇級初戦
6,1,3,5,コンジェスタス,-2,0,0,0,1,1,0,-2,-2,0,0,0,0,0,0,0,0,0,+1:調教A評価 +1:叩き2戦目,-2:距離延長 -2:昇級初戦
7,3,3,6,ラディアントスター,-2,0,0,0,2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,+2:調教A評価,-2:距離延長 -2:昇級初戦
8,4,5,10,サヴォアフェール,-2,0,0,0,2,1,0,-5,0,0,0,0,0,0,0,0,0,0,+2:調教A評価 +1:叩き2戦目,-5:距離延長
9,9,5,9,カフジエメンタール,-2,0,0,0,3,0,0,-5,0,0,0,0,0,0,0,0,0,0,+3:調教A評価,-5:距離延長
10,10,8,16,アクセス,-2,0,0,0,3,1,0,-5,0,0,0,0,-1,0,0,0,0,0,+3:調教A評価 +1:叩き2戦目,-5:距離延長 -1:枠×馬場不利
11,16,7,14,ステラスペース,-2,0,0,0,2,0,0,-3,0,0,0,0,-1,0,0,0,0,0,+2:調教A評価,-3:距離延長 -1:枠×馬場不利
12,6,4,7,カムアップローゼス,-3,0,0,0,2,0,0,-3,0,0,0,0,0,0,0,-2,0,0,+2:調教A評価,-3:距離延長 -2:馬体重変動
13,15,6,11,ブリガンティン,-3,0,0,0,2,1,0,-5,0,0,0,0,0,0,0,0,-1,0,+2:調教A評価 +1:叩き2戦目,-5:距離延長 -1:回り不適
14,5,2,3,メイショウテンク,-4,0,0,0,0,1,0,-5,0,0,0,0,0,0,0,0,0,0,+1:叩き2戦目,-5:距離延長
15,13,6,12,キンググローリー,-6,0,0,0,2,0,0,-2,-2,0,-4,0,0,0,0,0,0,0,+2:調教A評価,-2:距離延長 -2:昇級初戦 -4:前走ローカル
16,8,7,13,ニホンピロロジャー,-8,0,0,0,1,0,0,-2,-2,0,-4,0,-1,0,0,0,0,0,+1:調教A評価,-2:距離延長 -2:昇級初戦 -4:前走ローカル -1:枠×馬場不利
