京都新聞杯,2026年5月9日,京都,2200m(芝)

実結果,予想順位,枠番,馬番,馬名,合計,前走重賞近差,前走3F最速,同コース実績,調教評価,叩き2戦目,前走好走,血統距離適性,初馬場,距離延長,昇級,特殊条件,前走ローカル,長期休養,枠不利,トップハンデ,急坂歴なし,体重変動,回り不適,季節性別
2,1,8,15,ベレシート,4.0,0,4,0,0,1,1.0,1.0,0,-3,0,0,0,0,-0.5,0,0,0,0,0
11,2,4,8,バドリナート,4.0,3,0,0,0,1,0.0,1.0,0,-2,0,0,0,0,0.0,0,0,0,0,0
1,3,3,5,コンジェスタス,3.0,0,0,0,0,1,2.0,1.0,0,-1,-1,0,0,0,0.0,0,0,0,0,0
14,4,1,1,アーレムアレス,2.5,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
12,5,2,4,ティラーノ,1.5,0,0,0,0,0,2.0,0.5,0,0,-2,0,0,0,0.0,0,0,0,0,0
3,6,3,6,ラディアントスター,1.0,0,0,0,0,0,2.0,1.0,0,-1,-1,0,0,0,0.0,0,0,0,0,0
8,7,7,13,ニホンピロロジャー,1.0,0,0,0,0,0,2.0,1.0,0,-1,-1,0,0,0,-0.5,0,0,0,0,0
13,8,6,12,キンググローリー,1.0,0,0,0,0,0,2.0,0.0,0,-1,-1,0,0,0,0.0,0,0,0,0,0
7,9,1,2,エムズビギン,0.0,0,0,0,0,1,1.0,0.0,0,-3,0,0,0,0,0.0,0,0,0,0,0
4,10,5,10,サヴォアフェール,-2.0,0,0,0,0,1,0.0,1.0,0,-5,0,0,0,0,0.0,0,0,0,0,0
10,11,8,16,アクセス,-2.5,0,0,0,0,1,0.0,0.5,0,-5,0,0,0,0,-0.5,0,0,0,0,0
16,12,7,14,ステラスペース,-2.5,0,0,0,0,0,0.0,1.0,0,-3,0,0,0,0,-0.5,0,0,0,0,0
5,13,2,3,メイショウテンク,-3.0,0,0,0,0,1,0.0,0.0,0,-5,0,0,0,0,0.0,0,0,0,0,0
15,14,6,11,ブリガンティン,-3.0,0,0,0,0,1,0.0,0.0,0,-5,0,0,0,0,0.0,0,0,0,-1,0
6,15,4,7,カムアップローゼス,-4.0,0,0,0,0,0,0.0,1.0,0,-3,0,0,0,0,0.0,0,0,-2,0,0
9,16,5,9,カフジエメンタール,-4.0,0,0,0,0,0,0.0,0.0,0,-5,0,0,0,0,0.0,0,0,0,0,0

ワイド払戻し（人気TOP3×システム最上位軸→予想TOP5流し）
軸馬,軸人気,軸実結果,相手馬,払戻し(円),的中
ベレシート,1,2,バドリナート,0,×
ベレシート,1,2,コンジェスタス,820,○
ベレシート,1,2,アーレムアレス,0,×
ベレシート,1,2,ティラーノ,0,×
投資合計,,,,400,
払戻合計,,,,820,
回収率,,,,205.0%,
